"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Mexico","White","67.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Mexico","Hispanic or Latino","97"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Mexico","Not Hispanic or Latino","61.333333333333336"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Mexico","Black or African American, not Hispanic/Latino","109"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Mexico","White, not Hispanic or Latino","52.333333333333336"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Mexico","Female","64.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Mexico","Male","81.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Mexico","Persons aged under 45 years (not age adjusted)","4"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Mexico","Persons aged 45 to 64 years (not age adjusted)","66"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Mexico","Persons aged 65 to 74 years (not age adjusted)","253.66666666666666"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Mexico","adjusted)","638.3333333333334"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New York","American Indian or Alaska Native","39.666666666666664"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New York","Asian or Pacific Islander","34.666666666666664"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New York","Black or African American","104.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New York","White","59"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New York","Hispanic or Latino","74"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New York","Not Hispanic or Latino","62.666666666666664"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New York","Black or African American, not Hispanic/Latino","113"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New York","White, not Hispanic or Latino","56"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New York","Female","54.333333333333336"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New York","Male","76"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New York","Persons aged under 45 years (not age adjusted)","2.6666666666666665"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New York","Persons aged 45 to 64 years (not age adjusted)","55"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New York","Persons aged 65 to 74 years (not age adjusted)","228.33333333333334"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New York","adjusted)","594.3333333333334"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","North Carolina","American Indian or Alaska Native","141.33333333333334"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","North Carolina","Asian or Pacific Islander","35"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","North Carolina","Black or African American","168.66666666666666"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","North Carolina","White","80.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","North Carolina","Hispanic or Latino","32"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","North Carolina","Not Hispanic or Latino","96.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","North Carolina","Black or African American, not Hispanic/Latino","169.66666666666666"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","North Carolina","White, not Hispanic or Latino","81.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","North Carolina","Female","82.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","North Carolina","Male","113.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","North Carolina","Persons aged under 45 years (not age adjusted)","4"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","North Carolina","Persons aged 45 to 64 years (not age adjusted)","89"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","North Carolina","Persons aged 65 to 74 years (not age adjusted)","343"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","North Carolina","adjusted)","847"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","North Dakota","American Indian or Alaska Native","276"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","North Dakota","White","71"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","North Dakota","Not Hispanic or Latino","73.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","North Dakota","White, not Hispanic or Latino","68"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","North Dakota","Female","62"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","North Dakota","Male","95.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","North Dakota","Persons aged 45 to 64 years (not age adjusted)","51"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","North Dakota","Persons aged 65 to 74 years (not age adjusted)","263.6666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","North Dakota","adjusted)","796.3333333333334"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Ohio","Asian or Pacific Islander","37.666666666666664"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Ohio","Black or African American","164.33333333333334"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Ohio","White","96.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Ohio","Hispanic or Latino","87.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Ohio","Not Hispanic or Latino","101.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Ohio","Black or African American, not Hispanic/Latino","164"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Ohio","White, not Hispanic or Latino","96"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Ohio","Female","87.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Ohio","Male","121.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Ohio","Persons aged under 45 years (not age adjusted)","4"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Ohio","Persons aged 45 to 64 years (not age adjusted)","82.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Ohio","Persons aged 65 to 74 years (not age adjusted)","380.3333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Ohio","adjusted)","941"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Oklahoma","American Indian or Alaska Native","139.66666666666666"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Oklahoma","Asian or Pacific Islander","60"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Oklahoma","Black or African American","168"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Oklahoma","White","88.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Oklahoma","Hispanic or Latino","97.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Oklahoma","Not Hispanic or Latino","95.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Oklahoma","Black or African American, not Hispanic/Latino","169.66666666666666"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Oklahoma","White, not Hispanic or Latino","88.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Oklahoma","Female","82.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Oklahoma","Male","113"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Oklahoma","Persons aged under 45 years (not age adjusted)","5.333333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Oklahoma","Persons aged 45 to 64 years (not age adjusted)","101.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Oklahoma","Persons aged 65 to 74 years (not age adjusted)","334"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Oklahoma","adjusted)","796"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Oregon","American Indian or Alaska Native","158.33333333333334"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Oregon","Asian or Pacific Islander","65"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Oregon","Black or African American","158.66666666666666"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Oregon","White","86"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Oregon","Hispanic or Latino","88.66666666666667"
